code,kit_type,brand,model_clean,engine_all,year_from_int,year_to_int,model_max_year,flag_rwd,flag_fwd,flag_awd,flag_rhd,flag_start_stop,flag_high_idle,flag_gearbox_v3,flag_sanden,flag_auto_tensioner,flag_two_auto_tensioners,flag_pfmot_yes,flag_pfmot_no,flag_urban_kit,flag_ind_belt,flag_n63_full_option,flag_n63_pulley_yes,flag_n63_pulley_no,flag_himatic,flag_allison_not,flag_zf_not,flag_man_option,flag_engine_sideways,cilinder,ac_filter,embrague_std,embrague_esp,tipus_embrague,year_from_v4,year_to_v4,compressors
KC09030157,Kit compresor frío industrial,MAN,TGL,D0836 LFL 60/63 (EEV/Euro 5),2009,,2021,,,,Yes,,,,,,,,,,,,,,,,,,,"4 / 4.580_x000D_
6 / 6.871",any,"2A Ø135
3.300 rpm",,N,2009,,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC09070169,Kit compresor frío industrial,MAN,TGL,D0834 LFL 60/63 (EEV/Euro 5) | D0834 LFL 61/64 (EEV/Euro 5) | D0834 LFL 62/65 (EEV/Euro 5),2009,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
",any,"1B Ø152 / 1B Ø155
3.111 rpm",,N,2009,,CR2318 | CR2323
KC09070170,Kit compresor frío industrial,MAN,TGL,D0834 LFL 60/63 (EEV/Euro 5) | D0834 LFL 61/64 (EEV/Euro 5) | D0834 LFL 62/65 (EEV/Euro 5) | D0836 LFL 60/63 (EEV/Euro 5),2009,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",any,"2B Ø152 / 1B Ø149
3.111 rpm",,N,2009,,TK-312 | TK-315
KC09070170,Kit compresor frío industrial,MAN,TGL,D0834 LFL 66/67/68 (Euro 6) | D0836 LFL 66/67 (Euro 6),2013,2017,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",any,"2B Ø152 / 1B Ø149
3.111 rpm",,N,2013,2017,TK-312 | TK-315
KC09070170,Kit compresor frío industrial,MAN,TGM,D0836 LFL 60/63 (Euro 5),2009,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,6 / 6.871,any,"2B Ø152 / 1B Ø149
3.111 rpm",,N,2009,,TK-312 | TK-315
KC09070170,Kit compresor frío industrial,MAN,TGM,D0836 LFL 66/67 (Euro 6),2013,2017,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,6 / 6.871,any,"2B Ø152 / 1B Ø149
3.111 rpm",,N,2013,2017,TK-312 | TK-315
KC09090177,Kit compresor frío industrial,MAN,TGL,D0834 LFL 60/63 (EEV/Euro 5) | D0834 LFL 61/64 (EEV/Euro 5) | D0834 LFL 62/65 (EEV/Euro 5) | D0836 LFL 60/63 (EEV/Euro 5),2009,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",any,"2B Ø152
2.981 rpm",,N,2009,,TK-315
KC09100181,Kit compresor frío industrial,MAN,TGL,D0834 LFL 60/63 (EEV/Euro 5) | D0834 LFL 61/64 (EEV/Euro 5) | D0834 LFL 62/65 (EEV/Euro 5) | D0836 LFL 60/63 (EEV/Euro 5),2009,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",any,"1B Ø150
3.152 rpm","1B Ø150
3.152 rpm",N-E,2009,,TM 21 / QP 21
KC09100181,Kit compresor frío industrial,MAN,TGL,D0834 LFL 66/67/68 (Euro 6) | D0836 LFL 66/67 (Euro 6),2013,2017,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",any,"1B Ø150
3.152 rpm","1B Ø150
3.152 rpm",N-E,2013,2017,TM 21 / QP 21
KC09100181,Kit compresor frío industrial,MAN,TGM,D0836 LFL 60/63 (Euro 5),2009,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,6 / 6.871,any,"1B Ø150
3.152 rpm","1B Ø150
3.152 rpm",N-E,2009,,TM 21 / QP 21
KC09100181,Kit compresor frío industrial,MAN,TGM,D0836 LFL 66/67 (Euro 6),2013,2017,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,6 / 6.871,any,"1B Ø150
3.152 rpm","1B Ø150
3.152 rpm",N-E,2013,2017,TM 21 / QP 21
KC09100182,Kit compresor frío industrial,MAN,TGL,D0834 LFL 60/63 (EEV/Euro 5) | D0834 LFL 61/64 (EEV/Euro 5) | D0834 LFL 62/65 (EEV/Euro 5),2009,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
",any,"1B Ø150
3.152 rpm","1B Ø150
3.152 rpm",N-E,2009,,TM 21 / QP 21
KC09120185,Kit compresor frío industrial,MAN,TGL,D0834 LFL 66/67/68 (Euro 6) | D0836 LFL 66/67 (Euro 6),2013,2017,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",any,"1B Ø128
3.694 rpm / 1B Ø134
3.528 rpm",,N,2013,2017,CS150 | CS90
KC09120185,Kit compresor frío industrial,MAN,TGL,D0834 LFL 60/63 (EEV/Euro 5) | D0834 LFL 61/64 (EEV/Euro 5) | D0834 LFL 62/65 (EEV/Euro 5) | D0836 LFL 60/63 (EEV/Euro 5),2009,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",any,"1B Ø128
3.694 rpm / 1B Ø134
3.528 rpm",,N,2009,,CS150 | CS90
KC09120185,Kit compresor frío industrial,MAN,TGM,D0836 LFL 60/63 (Euro 5),2009,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,6 / 6.871,any,"1B Ø128
3.694 rpm / 1B Ø134
3.528 rpm",,N,2009,,CS150 | CS90
KC09120185,Kit compresor frío industrial,MAN,TGM,D0836 LFL 66/67 (Euro 6),2013,2017,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,6 / 6.871,any,"1B Ø128
3.694 rpm / 1B Ø134
3.528 rpm",,N,2013,2017,CS150 | CS90
KC10120211,Kit compresor frío industrial,MAN,TGL,D0834 LFL 60/63 (EEV/Euro 5) | D0834 LFL 61/64 (EEV/Euro 5) | D0834 LFL 62/65 (EEV/Euro 5),2009,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
",any,"1B Ø145
3.260 rpm",,N,2009,,UPF 200
KC11100247,Kit compresor frío industrial,MAN,TGM,D0836 LFL 60/63 (Euro 5),2009,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,6 / 6.871,any,"2A Ø135
3.300 rpm",,N,2009,,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC11100247,Kit compresor frío industrial,MAN,TGL,D0834 LFL 60/63 (EEV/Euro 5) | D0834 LFL 61/64 (EEV/Euro 5) | D0834 LFL 62/65 (EEV/Euro 5) | D0836 LFL 60/63 (EEV/Euro 5),2009,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",any,"2A Ø135
3.300 rpm",,N,2009,,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC11100247,Kit compresor frío industrial,MAN,TGL,D0834 LFL 66/67/68 (Euro 6) | D0836 LFL 66/67 (Euro 6),2013,2017,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",any,"2A Ø135
3.300 rpm",,N,2013,2017,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC11100247,Kit compresor frío industrial,MAN,TGM,D0836 LFL 66/67 (Euro 6),2013,2017,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,6 / 6.871,any,"2A Ø135
3.300 rpm",,N,2013,2017,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC12060279,Kit compresor frío industrial,MAN,TGS,D2066 SCR 360 (Euro 5) | D2066 SCR 400 (Euro 5) | D2066 SCR 440 (Euro 5),2012,,2012,,,,Yes,,,,,,,,,,,,,,,,,,,6 / 10.518,any,,"Poly-V 8K A Ø145
3.157 rpm",#¿NOMBRE?,2012,,TK-312
KC12060280,Kit compresor frío industrial,MAN,TGS,D2066 SCR 360 (Euro 5) | D2066 SCR 400 (Euro 5) | D2066 SCR 440 (Euro 5),2012,,2012,,,,Yes,,,,,,,,,,,,,,,,,,,6 / 10.518,any,,"Poly-V 8K A Ø145
3.157 rpm",#¿NOMBRE?,2012,,TK-315
KC12060281,Kit compresor frío industrial,MAN,TGS,D2066 SCR 360 (Euro 5) | D2066 SCR 400 (Euro 5) | D2066 SCR 440 (Euro 5),2012,,2012,,,,Yes,,,,,,,,,,,,,,,,,,,6 / 10.518,any,Poly-V 6K A Ø95 4.820 rpm / Poly-V 6K A Ø3.981,,N,2012,,CS150 | CS90
KC17010425,Kit compresor frío industrial,MAN,TGS,D2066 SCR 360 (Euro 5) | D2066 SCR 400 (Euro 5) | D2066 SCR 440 (Euro 5),2012,,2012,,,,Yes,,,,,,,,,,,,,,,,,,,6 / 10.518,any,"Poly-V 8K A Ø137
3.340 rpm",,N,2012,,TM 21 / QP 21
KC17110447,Kit compresor frío industrial,MAN,TGL,D0834 LFL 77/78/79 (Euro 6c) | D0836 LFL 79 (Euro 6c),2017,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",any,"2A Ø135
3.170 rpm",,N,11/2017,,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC17110447,Kit compresor frío industrial,MAN,TGM,D0836 LFL 79/80/81 (Euro 6c),2017,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,6 / 6.871,any,"2A Ø135
3.170 rpm",,N,11/2017,,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC17110447,Kit compresor frío industrial,MAN,TGL,D0834 LFL (Euro 6e) | D0836 LFL (Euro 6e),2021,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",any,"2A Ø135
3.170 rpm",,N,09/2021,,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC17110447,Kit compresor frío industrial,MAN,TGM,D0836 LFL (Euro 6e),2021,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,6 / 6.871,any,"2A Ø135
3.170 rpm",,N,09/2021,,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC17110449,Kit compresor frío industrial,MAN,TGM,D0836 LFL 79/80/81 (Euro 6c),2017,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,6 / 6.871,any,"1B Ø150
3.152 rpm","1B Ø150
3.152 rpm",N-E,11/2017,,TM 21 / QP 21
KC17110449,Kit compresor frío industrial,MAN,TGL,D0834 LFL 77/78/79 (Euro 6c) | D0836 LFL 79 (Euro 6c),2017,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",any,"1B Ø150
3.152 rpm","1B Ø150
3.152 rpm",N-E,11/2017,,TM 21 / QP 21
KC17110449,Kit compresor frío industrial,MAN,TGM,D0836 LFL (Euro 6e),2021,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,6 / 6.871,any,"1B Ø150
3.152 rpm","1B Ø150
3.152 rpm",N-E,09/2021,,TM 21 / QP 21
KC17110449,Kit compresor frío industrial,MAN,TGL,D0834 LFL (Euro 6e) | D0836 LFL (Euro 6e),2021,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",any,"1B Ø150
3.152 rpm","1B Ø150
3.152 rpm",N-E,09/2021,,TM 21 / QP 21
KC18040455,Kit compresor frío industrial,MAN,TGM,D0836 LFL 79/80/81 (Euro 6c),2017,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,6 / 6.871,any,"1B Ø155
3.050 rpm",,N,11/2017,,CR2318 | CR2323
KC18040455,Kit compresor frío industrial,MAN,TGL,D0834 LFL 77/78/79 (Euro 6c) | D0836 LFL 79 (Euro 6c),2017,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",any,"1B Ø155
3.050 rpm",,N,11/2017,,CR2318 | CR2323
KC18040455,Kit compresor frío industrial,MAN,TGM,D0836 LFL (Euro 6e),2021,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,6 / 6.871,any,"1B Ø155
3.050 rpm",,N,09/2021,,CR2318 | CR2323
KC18040455,Kit compresor frío industrial,MAN,TGL,D0834 LFL (Euro 6e) | D0836 LFL (Euro 6e),2021,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",any,"1B Ø155
3.050 rpm",,N,09/2021,,CR2318 | CR2323
KC18040456,Kit compresor frío industrial,MAN,TGL,D0834 LFL 77/78/79 (Euro 6c) | D0836 LFL 79 (Euro 6c),2017,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",any,"1B Ø128
3.694 rpm / 1B Ø134
3.528 rpm",,N,11/2017,,CS150 | CS90
KC18040456,Kit compresor frío industrial,MAN,TGM,D0836 LFL 79/80/81 (Euro 6c),2017,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,6 / 6.871,any,"1B Ø128
3.694 rpm / 1B Ø134
3.528 rpm",,N,11/2017,,CS150 | CS90
KC18040456,Kit compresor frío industrial,MAN,TGM,D0836 LFL (Euro 6e),2021,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,6 / 6.871,any,"1B Ø128
3.694 rpm / 1B Ø134
3.528 rpm",,N,09/2021,,CS150 | CS90
KC18040456,Kit compresor frío industrial,MAN,TGL,D0834 LFL 77/78/79 (Euro 6c) | D0836 LFL 79 (Euro 6c),2021,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",any,"1B Ø128
3.694 rpm / 1B Ø134
3.528 rpm",,N,09/2021,,CS150 | CS90
KC18050460,Kit compresor frío industrial,MAN,TGL,D0834 LFL 77/78/79 (Euro 6c) | D0836 LFL 79 (Euro 6c),2017,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",yes,"2A Ø135
3.170 rpm",,N,11/2017,,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC18050460,Kit compresor frío industrial,MAN,TGM,D0834 LFL 77/78/79 (Euro 6c) | D0836 LFL 79 (Euro 6c),2017,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",yes,"2A Ø135
3.170 rpm",,N,11/2017,,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC18050460,Kit compresor frío industrial,MAN,TGL,D0834 LFL (Euro 6e) | D0836 LFL (Euro 6e),2021,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",yes,"2A Ø135
3.170 rpm",,N,09/2021,,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC18050460,Kit compresor frío industrial,MAN,TGM,D0836 LFL (Euro 6e),2021,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,6 / 6.871,yes,"2A Ø135
3.170 rpm",,N,09/2021,,SD5H14 | SD5L14 | SD7H15 | SD7L15 | TM 13 / QP 13 | TM 15 / QP 15 | TM 16 / QP 16 | UP 120 / UPF 120 | UP 150 / UPF 150 | UP 170 / UPF 170
KC20070502,Kit compresor frío industrial,MAN,TGS/TGX,D1556LF09 (Euro 6D Temp) | D1556LF08 (Euro 6D Temp) | D1556LF07 (Euro 6D Temp) | D1556LF17 (Euro 6e) | D1556LF18 (Euro 6e) | D1556LF19 (Euro 6e),2020,,2020,,,,Yes,,,,,,,,,,,,,,,,,,,6 / 9.037,any,"Poly-V 7K A Ø115
4.950 rpm",,N,2020,,CS150
KC21080526,Kit compresor frío industrial,MAN,TGL,D0834 LFL 77/78/79 (Euro 6c) | D0836 LFL 79 (Euro 6c),2017,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",yes,"1B Ø150
3.968 rpm","1B Ø162
3.674 rpm",N-E,11/2017,,QP 25
KC21080526,Kit compresor frío industrial,MAN,TGM,D0836 LFL 79/80/81 (Euro 6c),2017,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,6 / 6.871,yes,"1B Ø150
3.968 rpm","1B Ø162
3.674 rpm",N-E,11/2017,,QP 25
KC21080526,Kit compresor frío industrial,MAN,TGL,D0834 LFL (Euro 6e) | D0836 LFL (Euro 6e),2021,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,"4 / 4.580_x000D_
6 / 6.871",yes,"1B Ø150
3.968 rpm","1B Ø162
3.674 rpm",N-E,09/2021,,QP 25
KC21080526,Kit compresor frío industrial,MAN,TGM,D0836 LFL (Euro 6e),2021,,2021,,,,Yes,,,,,,,,,,,,,,,,,Yes,,6 / 6.871,yes,"1B Ø150
3.968 rpm","1B Ø162
3.674 rpm",N-E,09/2021,,QP 25
KC21090529,Kit compresor frío industrial,MAN,TGS/TGX,D1556LF09 (Euro 6D Temp) | D1556LF08 (Euro 6D Temp) | D1556LF07 (Euro 6D Temp) | D1556LF17 (Euro 6e) | D1556LF18 (Euro 6e) | D1556LF19 (Euro 6e),2020,,2020,,,,Yes,,,,,,,,,,,,,,,,,,,6 / 9.037,any,"Poly-V 8K A Ø137
4.150 rpm",,N,2020,,QP 25
